"date";"Temp";"Press";"Cond";"Salinity";"DO";"rawO2";"OxySat";"ph";"redox"
"2010-09-27 01:01:00";"17.364124372881";"3.1762114237288";"0.048307237288136";"0.030752152542373";"8.8917916610169";"509.09812744068";"92.859732305085";"6.2821137966102";"-214.93282749153"
"2010-09-27 02:01:00";"17.334083745763";"3.0231601016949";"0.048246525423729";"0.030731847457627";"8.8499928644068";"506.22726805085";"92.365228847458";"6.2736609152542";"-215.26729442373"
"2010-09-27 03:01:00";"17.306151067797";"2.6351358644068";"0.048284101694915";"0.03075706779661";"8.7998881355932";"502.90220976271";"91.788955949153";"6.2653991525424";"-215.59825123729"
"2010-09-27 04:01:00";"17.264688881356";"2.1543795423729";"0.048208813559322";"0.03073093220339";"8.7366549322034";"498.61978771186";"91.050983033898";"6.2572020847458";"-215.87420550847"
"2010-09-27 05:01:00";"17.227962457627";"2.1448601186441";"0.048304355932203";"0.030788169491525";"8.6705654745763";"494.28849559322";"90.292568813559";"6.2491634745763";"-216.06968067797"
"2010-09-27 06:01:00";"17.18927159322";"2.1524199830508";"0.048249389830508";"0.030771559322034";"8.6488766949153";"492.46376840678";"89.993904966102";"6.2418083728814";"-216.20848542373"
"2010-09-27 07:01:00";"17.153620152542";"2.1644511016949";"0.048243610169492";"0.030774983050847";"8.6134634745763";"489.90892310169";"89.558662644068";"6.2341565932203";"-216.22177584746"
"2010-09-27 08:01:00";"17.093205847458";"2.165694440678";"0.048220542372881";"0.030780491525424";"8.5736747966102";"486.74212028814";"89.03238820339";"6.2262208474576";"-216.05306645763"
"2010-09-27 09:01:00";"17.065009389831";"2.1315691694915";"0.048191576271186";"0.030779050847458";"8.5455085423729";"484.71426440678";"88.688122491525";"6.218188220339";"-215.83470464407"
"2010-09-27 10:01:00";"17.069513050847";"2.1236267118644";"0.048252203389831";"0.030803305084746";"8.5800733050847";"486.7383479661";"89.054549389831";"6.2105478983051";"-215.64790498305"
"2010-09-27 11:01:00";"17.077842745763";"2.1325856779661";"0.048208915254237";"0.030778576271186";"8.5456846779661";"484.91316976271";"88.713066966102";"6.2022333050847";"-215.3981640678"
"2010-09-27 12:01:00";"17.091348610169";"2.233692220339";"0.048278338983051";"0.03081093220339";"8.7485757118644";"496.64382933898";"90.845144762712";"6.1945628305085";"-215.11205701695"
"2010-09-27 13:01:00";"17.112909271186";"2.3350533559322";"0.048292728813559";"0.03081706779661";"8.9790038644068";"510.06842967797";"93.280034237288";"6.186677559322";"-214.95128466102"
"2010-09-27 14:01:00";"17.112024610169";"2.3403127118644";"0.048463406779661";"0.030905677966102";"8.9313673898305";"507.34681416949";"92.783451542373";"6.178242440678";"-214.81819966102"
"2010-09-27 15:01:00";"17.174554896552";"2.2772826724138";"0.048588413793103";"0.030949068965517";"9.2570525517241";"526.86706858621";"96.293100396552";"6.1700888793103";"-214.75154268966"
"2010-09-27 16:01:00";"17.451485254237";"2.1551555084746";"0.048853661016949";"0.031009745762712";"9.1428205762712";"524.81737920339";"95.656413084746";"6.1629835762712";"-214.79531230508"
"2010-09-27 17:01:00";"17.785254542373";"2.1229522542373";"0.04919206779661";"0.031090661016949";"9.2366271186441";"535.612404";"97.308834305085";"6.1513601525424";"-215.01016679661"
"2010-09-27 18:01:00";"17.825679949153";"2.1897799661017";"0.04927886440678";"0.031128372881356";"9.3059795932203";"540.2950129322";"98.121303288136";"6.1413643728814";"-215.23831381356"
"2010-09-27 19:01:00";"17.753707322034";"2.1862317966102";"0.04925279661017";"0.031131406779661";"9.3331618644068";"540.69747874576";"98.261430576271";"6.1317063559322";"-215.53770859322"
"2010-09-27 20:01:00";"17.718257644068";"2.2536855084746";"0.049171813559322";"0.031101101694915";"9.3861882033898";"543.18423615254";"98.747286677966";"6.122149220339";"-215.89930832203"
"2010-09-27 21:01:00";"17.627944169492";"2.2356065932203";"0.049113949152542";"0.031100288135593";"9.3479097966102";"539.48787777966";"98.160562559322";"6.1132321016949";"-216.42980257627"
"2010-09-27 22:01:00";"17.558132118644";"2.2286528813559";"0.049061881355932";"0.03109393220339";"9.2552125762712";"532.99636272881";"97.046171";"6.1044971186441";"-216.91082861017"
"2010-09-27 23:01:00";"17.507953152542";"2.2866379491525";"0.049085016949153";"0.031114830508475";"9.2452889322034";"531.61964337288";"96.842316101695";"6.0956804067797";"-217.53970522034"
"2010-09-28 00:01:00";"17.441185677966";"2.3107947118644";"0.049033593220339";"0.031106559322034";"9.2107231186441";"528.54956257627";"96.345152627119";"6.0871898644068";"-217.99138247458"
"2010-09-28 01:01:00";"17.378368678571";"2.301403625";"0.048977803571429";"0.031090267857143";"9.1229515535714";"522.50179833929";"95.302439785714";"6.0786746964286";"-218.57423751786"
"2010-09-28 02:01:00";"17.283751389831";"2.2973268305085";"0.048902661016949";"0.031086355932203";"9.0679165423729";"517.836793";"94.539884016949";"6.0697270677966";"-218.97724484746"
"2010-09-28 03:01:00";"17.206079830508";"2.3009436610169";"0.048870881355932";"0.031086491525424";"8.9916427627119";"512.25863235593";"93.593643576271";"6.0611765084746";"-219.41304816949"
"2010-09-28 04:01:00";"17.124162101695";"2.2907802033898";"0.048824610169492";"0.031085";"8.8406319152542";"502.38278920339";"91.864414508475";"6.0523977118644";"-219.8390680678"
"2010-09-28 05:01:00";"17.036274932203";"2.2233817457627";"0.048737881355932";"0.031064050847458";"8.745762440678";"495.63999032203";"90.711337440678";"6.0440122372881";"-220.22946250847"
"2010-09-28 06:01:00";"16.962860898305";"2.2937670338983";"0.048680169491525";"0.031054118644068";"8.7159459830508";"492.82297479661";"90.262698016949";"6.0355166610169";"-220.53254952542"
